time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
18.0500,0.0000,15.2018,77.4395,49.1617,42.2208
18.1000,0.0000,15.0172,77.0884,49.1245,42.2750
18.1500,0.0000,14.8449,76.7311,49.0875,42.3279
18.2000,0.0000,14.6845,76.3678,49.0511,42.3794
18.2500,0.0000,14.5358,75.9983,49.0154,42.4291
18.3000,0.0000,14.3987,75.6228,48.9807,42.4768
18.3500,0.0000,14.2727,75.2412,48.9470,42.5225
18.4000,0.0000,14.1577,74.8535,48.9144,42.5661
18.4500,0.0000,14.0531,74.4596,48.8829,42.6073
18.5000,0.0000,13.9586,74.0595,48.8526,42.6463
18.5500,0.0000,13.8738,73.6532,48.8233,42.6829
18.6000,0.0000,13.7987,73.2404,48.7950,42.7173
18.6500,0.0000,13.7338,72.8211,48.7674,42.7495
18.7000,0.0000,13.6799,72.3951,48.7405,42.7795
18.7500,0.0000,13.6376,71.9622,48.7138,42.8076
18.8000,0.0000,13.6075,71.5222,48.6872,42.8339
18.8500,0.0000,13.5899,71.0749,48.6602,42.8586
18.9000,0.0000,13.5853,70.6199,48.6324,42.8820
18.9500,0.0000,13.5941,70.1570,48.6033,42.9042
19.0000,0.0000,13.6165,69.6858,48.5724,42.9257
19.0500,0.0000,13.6528,69.2059,48.5393,42.9466
19.1000,0.0000,13.7030,68.7178,48.5041,42.9672
19.1500,0.0000,13.7674,68.2218,48.4670,42.9875
19.2000,0.0000,13.8460,67.7183,48.4282,43.0075
19.2500,0.0000,13.9387,67.2079,48.3879,43.0275
19.3000,0.0000,14.0454,66.6910,48.3463,43.0476
19.3500,0.0000,14.1661,66.1680,48.3037,43.0678
19.4000,0.0000,14.3006,65.6394,48.2602,43.0885
19.4500,0.0000,14.4486,65.1055,48.2160,43.1096
19.5000,0.0000,14.6099,64.5669,48.1713,43.1316
19.5500,0.0000,14.7841,64.0241,48.1263,43.1543
19.6000,0.0000,14.9717,63.4776,48.0810,43.1778
19.6500,0.0000,15.1730,62.9282,48.0357,43.2015
19.7000,0.0000,15.3881,62.3765,47.9904,43.2253
19.7500,0.0000,15.6172,61.8232,47.9452,43.2491
19.8000,0.0000,15.8604,61.2687,47.9004,43.2726
19.8500,0.0000,16.1175,60.7138,47.8559,43.2959
19.9000,0.0000,16.3884,60.1589,47.8118,43.3187
19.9500,0.0000,16.6729,59.6045,47.7683,43.3413
20.0000,0.0000,16.9706,59.0512,47.7253,43.3635
20.0500,0.0000,17.2811,58.4992,47.6828,43.3855
20.1000,0.0000,17.6038,57.9491,47.6410,43.4075
20.1500,0.0000,17.9381,57.4011,47.5998,43.4296
20.2000,0.0000,18.2834,56.8556,47.5591,43.4521
20.2500,0.0000,18.6387,56.3128,47.5190,43.4752
20.3000,0.0000,19.0033,55.7730,47.4794,43.4994
20.3500,0.0000,19.3762,55.2364,47.4401,43.5249
20.4000,0.0000,19.7562,54.7030,47.4012,43.5523
20.4500,0.0000,20.1424,54.1730,47.3624,43.5820
20.5000,0.0000,20.5335,53.6464,47.3237,43.6145
20.5500,0.0000,20.9284,53.1232,47.2850,43.6503
20.6000,0.0000,21.3264,52.6039,47.2462,43.6896
20.6500,0.0000,21.7270,52.0890,47.2074,43.7323
20.7000,0.0000,22.1297,51.5790,47.1689,43.7787
20.7500,0.0000,22.5341,51.0743,47.1305,43.8287
20.8000,0.0000,22.9394,50.5754,47.0925,43.8824
20.8500,0.0000,23.3452,50.0825,47.0549,43.9400
20.9000,0.0000,23.7508,49.5962,47.0176,44.0015
20.9500,0.0000,24.1557,49.1168,46.9808,44.0664
21.0000,0.0000,24.5592,48.6446,46.9444,44.1344
21.0500,0.0000,24.9608,48.1798,46.9086,44.2052
21.1000,0.0000,25.3604,47.7228,46.8738,44.2781
21.1500,0.0000,25.7578,47.2738,46.8405,44.3528
21.2000,0.0000,26.1529,46.8329,46.8092,44.4286
21.2500,0.0000,26.5454,46.4003,46.7802,44.5052
21.3000,0.0000,26.9354,45.9761,46.7539,44.5822
21.3500,0.0000,27.3223,45.5604,46.7307,44.6592
21.4000,0.0000,27.7061,45.1533,46.7106,44.7359
21.4500,0.0000,28.0865,44.7547,46.6938,44.8120
21.5000,0.0000,28.4631,44.3646,46.6796,44.8874
21.5500,0.0000,28.8356,43.9829,46.6677,44.9619
21.6000,0.0000,29.2037,43.6094,46.6574,45.0353
21.6500,0.0000,29.5670,43.2440,46.6481,45.1076
21.7000,0.0000,29.9253,42.8865,46.6392,45.1787
21.7500,0.0000,30.2781,42.5365,46.6300,45.2488
21.8000,0.0000,30.6250,42.1938,46.6198,45.3178
21.8500,0.0000,30.9657,41.8579,46.6079,45.3858
21.9000,0.0000,31.2999,41.5283,46.5936,45.4530
21.9500,0.0000,31.6271,41.2046,46.5760,45.5197
22.0000,0.0000,31.9469,40.8862,46.5542,45.5861
22.0500,0.0000,32.2592,40.5726,46.5276,45.6524
22.1000,0.0000,32.5636,40.2639,46.4959,45.7185
22.1500,0.0000,32.8603,39.9602,46.4592,45.7842
22.2000,0.0000,33.1492,39.6618,46.4173,45.8492
22.2500,0.0000,33.4303,39.3687,46.3704,45.9135
22.3000,0.0000,33.7037,39.0811,46.3183,45.9768
22.3500,0.0000,33.9695,38.7991,46.2611,46.0390
22.4000,0.0000,34.2278,38.5229,46.1989,46.1000
22.4500,0.0000,34.4788,38.2525,46.1316,46.1597
22.5000,0.0000,34.7227,37.9881,46.0593,46.2180
22.5500,0.0000,34.9600,37.7296,45.9821,46.2747
22.6000,0.0000,35.1915,37.4774,45.9003,46.3290
22.6500,0.0000,35.4184,37.2317,45.8142,46.3802
22.7000,0.0000,35.6420,36.9928,45.7242,46.4275
22.7500,0.0000,35.8627,36.7610,45.6305,46.4702
22.8000,0.0000,36.0809,36.5362,45.5336,46.5078
22.8500,0.0000,36.2969,36.3188,45.4336,46.5397
22.9000,0.0000,36.5109,36.1087,45.3309,46.5653
22.9500,0.0000,36.7231,35.9060,45.2257,46.5845
23.0000,0.0000,36.9336,35.7108,45.1185,46.5967
