time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
11.3500,0.0000,21.0000,46.0000,100.0000,31.0000
11.4000,0.0000,21.0000,46.0000,100.0000,31.0000
11.4500,0.0000,21.0000,46.0000,100.0000,31.0000
11.5000,0.0000,21.0000,46.0000,100.0000,31.0000
11.5500,0.0000,21.0000,45.6525,100.0000,31.0000
11.6000,0.0000,21.0000,44.0954,100.0000,31.0000
11.6500,0.0000,21.0000,41.9046,100.0000,31.0000
11.7000,0.0000,21.0000,40.3475,100.0000,31.0000
11.7500,0.0000,21.0000,40.0000,100.0000,31.0000
11.8000,0.0000,21.0000,40.0000,100.0000,31.0000
11.8500,0.0000,21.0000,40.0000,100.0000,31.0000
11.9000,0.0000,21.0000,40.0000,100.0000,31.0000
11.9500,0.0000,21.0000,40.0000,100.0000,31.0000
12.0000,0.0000,21.0000,40.0000,100.0000,31.0000
12.0500,0.0000,21.0000,40.3475,100.0000,31.3475
12.1000,0.0000,21.0000,41.9046,100.0000,32.9046
12.1500,0.0000,21.0000,44.0954,100.0000,35.0954
12.2000,0.0000,21.0000,45.6525,100.0000,36.6525
12.2500,0.0000,21.0000,46.0000,100.0000,37.0000
12.3000,0.0000,21.0000,46.0000,100.0000,37.0000
12.3500,0.0000,21.0000,46.0000,100.0000,37.0000
12.4000,0.0000,21.0000,46.0000,100.0000,37.0000
12.4500,0.0000,21.0000,46.0000,100.0000,37.0000
12.5000,0.0000,21.0000,46.0000,100.0000,37.0000
12.5500,0.0000,21.0000,45.6525,100.0000,36.6525
12.6000,0.0000,21.0000,44.0954,100.0000,35.0954
12.6500,0.0000,21.0000,41.9046,100.0000,32.9046
12.7000,0.0000,21.0000,40.3475,100.0000,31.3475
12.7500,0.0000,21.0000,40.0000,100.0000,31.0000
12.8000,0.0000,21.0000,40.0000,100.0000,31.0000
12.8500,0.0000,21.0000,40.0000,100.0000,31.0000
12.9000,0.0000,21.0000,40.0000,100.0000,31.0000
12.9500,0.0000,21.0000,40.0000,100.0000,31.0000
13.0000,0.0000,21.0000,40.0000,100.0000,31.0000
13.0500,0.0000,21.3475,39.6525,100.0000,31.3475
13.1000,0.0000,22.9046,38.0954,100.0000,32.9046
13.1500,0.0000,25.0954,35.9046,100.0000,35.0954
13.2000,0.0000,26.6525,34.3475,100.0000,36.6525
13.2500,0.0000,27.0000,34.0000,100.0000,37.0000
13.3000,0.0000,27.0000,34.0000,100.0000,37.0000
13.3500,0.0000,27.0000,34.0000,100.0000,37.0000
13.4000,0.0000,27.0000,34.0000,100.0000,37.0000
13.4500,0.0000,27.0000,34.0000,100.0000,37.0000
13.5000,0.0000,27.0000,34.0000,100.0000,37.0000
13.5500,0.0000,27.0000,34.0000,97.9149,37.6950
13.6000,0.0000,27.0000,34.0000,88.5722,40.8093
13.6500,0.0000,27.0000,34.0000,75.4278,45.1907
13.7000,0.0000,27.0000,34.0000,66.0851,48.3050
13.7500,0.0000,27.0000,34.0000,64.0000,49.0000
13.8000,0.0000,27.0000,34.0000,64.0000,49.0000
13.8500,0.0000,27.0000,34.0000,64.0000,49.0000
13.9000,0.0000,27.0000,34.0000,64.0000,49.0000
13.9500,0.0000,27.0000,34.0000,64.0000,49.0000
14.0000,0.0000,27.0000,34.0000,64.0000,49.0000
