time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
14.1500,0.0000,8.0701,47.1202,49.9120,12.2502
14.2000,0.0000,8.3000,47.4960,49.7432,12.7188
14.2500,0.0000,8.5367,47.8733,49.5676,13.1955
14.3000,0.0000,8.7790,48.2516,49.3854,13.6798
14.3500,0.0000,9.0261,48.6304,49.1964,14.1710
14.4000,0.0000,9.2770,49.0093,49.0006,14.6686
14.4500,0.0000,9.5306,49.3875,48.7980,15.1719
14.5000,0.0000,9.7858,49.7645,48.5884,15.6800
14.5500,0.0000,10.0417,50.1398,48.3719,16.1923
14.6000,0.0000,10.2977,50.5132,48.1486,16.7083
14.6500,0.0000,10.5536,50.8846,47.9187,17.2279
14.7000,0.0000,10.8090,51.2541,47.6823,17.7506
14.7500,0.0000,11.0637,51.6216,47.4395,18.2762
14.8000,0.0000,11.3173,51.9871,47.1907,18.8043
14.8500,0.0000,11.5696,52.3504,46.9359,19.3346
14.9000,0.0000,11.8203,52.7116,46.6752,19.8667
14.9500,0.0000,12.0689,53.0707,46.4087,20.4003
15.0000,0.0000,12.3154,53.4276,46.1367,20.9349
15.0500,0.0000,12.5592,53.7824,45.8593,21.4702
15.1000,0.0000,12.8003,54.1356,45.5773,22.0061
15.1500,0.0000,13.0381,54.4876,45.2915,22.5424
15.2000,0.0000,13.2725,54.8390,45.0028,23.0791
15.2500,0.0000,13.5031,55.1903,44.7118,23.6158
15.3000,0.0000,13.7296,55.5417,44.4192,24.1526
15.3500,0.0000,13.9517,55.8938,44.1255,24.6891
15.4000,0.0000,14.1692,56.2470,43.8313,25.2252
15.4500,0.0000,14.3816,56.6015,43.5369,25.7608
15.5000,0.0000,14.5887,56.9577,43.2427,26.2954
15.5500,0.0000,14.7902,57.3159,42.9491,26.8291
15.6000,0.0000,14.9858,57.6764,42.6561,27.3615
15.6500,0.0000,15.1751,58.0394,42.3640,27.8924
15.7000,0.0000,15.3579,58.4051,42.0728,28.4216
15.7500,0.0000,15.5337,58.7739,41.7824,28.9489
15.8000,0.0000,15.7024,59.1458,41.4927,29.4741
15.8500,0.0000,15.8635,59.5210,41.2037,29.9970
15.9000,0.0000,16.0168,59.8998,40.9149,30.5174
15.9500,0.0000,16.1619,60.2822,40.6261,31.0350
16.0000,0.0000,16.2984,60.6683,40.3369,31.5498
16.0500,0.0000,16.4262,61.0582,40.0467,32.0614
16.1000,0.0000,16.5451,61.4521,39.7559,32.5696
16.1500,0.0000,16.6551,61.8501,39.4647,33.0737
16.2000,0.0000,16.7562,62.2521,39.1733,33.5735
16.2500,0.0000,16.8484,62.6582,38.8818,34.0684
16.3000,0.0000,16.9317,63.0685,38.5904,34.5579
16.3500,0.0000,17.0062,63.4829,38.2993,35.0416
16.4000,0.0000,17.0718,63.9016,38.0085,35.5191
16.4500,0.0000,17.1288,64.3244,37.7180,35.9900
16.5000,0.0000,17.1772,64.7515,37.4279,36.4536
16.5500,0.0000,17.2170,65.1828,37.1383,36.9097
16.6000,0.0000,17.2485,65.6184,36.8493,37.3576
16.6500,0.0000,17.2717,66.0585,36.5622,37.7968
16.7000,0.0000,17.2868,66.5031,36.2783,38.2268
16.7500,0.0000,17.2941,66.9523,35.9989,38.6469
16.8000,0.0000,17.2937,67.4062,35.7251,39.0568
16.8500,0.0000,17.2859,67.8648,35.4581,39.4558
16.9000,0.0000,17.2708,68.3283,35.1990,39.8436
16.9500,0.0000,17.2488,68.7967,34.9488,40.2197
17.0000,0.0000,17.2201,69.2699,34.7084,40.5835
17.0500,0.0000,17.1851,69.7482,34.4786,40.9348
17.1000,0.0000,17.1441,70.2314,34.2603,41.2731
17.1500,0.0000,17.0974,70.7197,34.0543,41.5980
17.2000,0.0000,17.0455,71.2131,33.8611,41.9091
17.2500,0.0000,16.9887,71.7115,33.6814,42.2062
17.3000,0.0000,16.9275,72.2152,33.5157,42.4888
17.3500,0.0000,16.8623,72.7240,33.3646,42.7567
17.4000,0.0000,16.7936,73.2380,33.2283,43.0097
17.4500,0.0000,16.7218,73.7573,33.1073,43.2473
17.5000,0.0000,16.6477,74.2820,33.0020,43.4695
17.5500,0.0000,16.5715,74.8120,32.9124,43.6760
17.6000,0.0000,16.4936,75.3470,32.8389,43.8665
17.6500,0.0000,16.4140,75.8866,32.7818,44.0410
17.7000,0.0000,16.3330,76.4305,32.7413,44.1992
17.7500,0.0000,16.2506,76.9782,32.7175,44.3411
17.8000,0.0000,16.1671,77.5292,32.7106,44.4664
17.8500,0.0000,16.0825,78.0831,32.7206,44.5753
17.9000,0.0000,15.9970,78.6395,32.7475,44.6675
17.9500,0.0000,15.9108,79.1979,32.7912,44.7431
18.0000,0.0000,15.8240,79.7577,32.8517,44.8019
18.0500,0.0000,15.7367,80.3186,32.9289,44.8442
18.1000,0.0000,15.6492,80.8798,33.0230,44.8697
18.1500,0.0000,15.5615,81.4410,33.1343,44.8787
18.2000,0.0000,15.4739,82.0016,33.2630,44.8711
18.2500,0.0000,15.3864,82.5610,33.4092,44.8471
18.3000,0.0000,15.2992,83.1188,33.5728,44.8067
18.3500,0.0000,15.2125,83.6742,33.7539,44.7501
18.4000,0.0000,15.1264,84.2268,33.9523,44.6775
18.4500,0.0000,15.0412,84.7760,34.1676,44.5890
18.5000,0.0000,14.9568,85.3211,34.3997,44.4849
18.5500,0.0000,14.8735,85.8616,34.6481,44.3653
18.6000,0.0000,14.7915,86.3969,34.9122,44.2304
18.6500,0.0000,14.7108,86.9263,35.1917,44.0806
18.7000,0.0000,14.6316,87.4493,35.4856,43.9160
18.7500,0.0000,14.5542,87.9653,35.7935,43.7371
18.8000,0.0000,14.4785,88.4736,36.1144,43.5440
18.8500,0.0000,14.4048,88.9735,36.4474,43.3372
18.9000,0.0000,14.3332,89.4645,36.7916,43.1169
18.9500,0.0000,14.2639,89.9460,37.1458,42.8836
19.0000,0.0000,14.1969,90.4172,37.5090,42.6375
19.0500,0.0000,14.1325,90.8776,37.8801,42.3792
19.1000,0.0000,14.0707,91.3269,38.2584,42.1090
19.1500,0.0000,14.0117,91.7647,38.6436,41.8273
19.2000,0.0000,13.9557,92.1906,39.0351,41.5345
19.2500,0.0000,13.9026,92.6045,39.4325,41.2312
19.3000,0.0000,13.8526,93.0060,39.8351,40.9177
19.3500,0.0000,13.8050,93.3949,40.2424,40.5946
19.4000,0.0000,13.7596,93.7710,40.6539,40.2623
19.4500,0.0000,13.7160,94.1340,41.0688,39.9214
19.5000,0.0000,13.6737,94.4839,41.4866,39.5717
19.5500,0.0000,13.6327,94.8204,41.9065,39.2125
19.6000,0.0000,13.5938,95.1436,42.3282,38.8430
19.6500,0.0000,13.5583,95.4535,42.7511,38.4627
19.7000,0.0000,13.5268,95.7502,43.1747,38.0710
19.7500,0.0000,13.5002,96.0336,43.5985,37.6675
19.8000,0.0000,13.4792,96.3040,44.0219,37.2520
19.8500,0.0000,13.4643,96.5614,44.4443,36.8243
19.9000,0.0000,13.4560,96.8060,44.8649,36.3843
19.9500,0.0000,13.4545,97.0379,45.2831,35.9320
20.0000,0.0000,13.4602,97.2574,45.6981,35.4676
20.0500,0.0000,13.4731,97.4646,46.1092,34.9913
20.1000,0.0000,13.4934,97.6598,46.5154,34.5032
20.1500,0.0000,13.5210,97.8433,46.9161,34.0038
20.2000,0.0000,13.5559,98.0154,47.3102,33.4934
20.2500,0.0000,13.5979,98.1765,47.6968,32.9726
20.3000,0.0000,13.6469,98.3268,48.0750,32.4417
20.3500,0.0000,13.7024,98.4669,48.4437,31.9015
20.4000,0.0000,13.7643,98.5972,48.8019,31.3525
20.4500,0.0000,13.8322,98.7181,49.1486,30.7953
20.5000,0.0000,13.9056,98.8302,49.4826,30.2307
20.5500,0.0000,13.9841,98.9340,49.8029,29.6594
20.6000,0.0000,14.0672,99.0295,50.1091,29.0823
20.6500,0.0000,14.1545,99.1168,50.4009,28.5006
20.7000,0.0000,14.2453,99.1958,50.6780,27.9153
20.7500,0.0000,14.3392,99.2667,50.9402,27.3275
20.8000,0.0000,14.4355,99.3295,51.1873,26.7384
20.8500,0.0000,14.5336,99.3842,51.4191,26.1491
20.9000,0.0000,14.6330,99.4308,51.6353,25.5608
20.9500,0.0000,14.7330,99.4694,51.8359,24.9745
21.0000,0.0000,14.8330,99.5002,52.0207,24.3915
21.0500,0.0000,14.9323,99.5231,52.1897,23.8127
21.1000,0.0000,15.0304,99.5386,52.3435,23.2389
21.1500,0.0000,15.1267,99.5469,52.4829,22.6706
21.2000,0.0000,15.2204,99.5485,52.6086,22.1084
21.2500,0.0000,15.3110,99.5437,52.7212,21.5528
21.3000,0.0000,15.3979,99.5327,52.8214,21.0044
21.3500,0.0000,15.4805,99.5161,52.9099,20.4639
21.4000,0.0000,15.5582,99.4940,52.9873,19.9317
21.4500,0.0000,15.6305,99.4668,53.0542,19.4084
21.5000,0.0000,15.6968,99.4348,53.1112,18.8944
21.5500,0.0000,15.7566,99.3984,53.1590,18.3902
21.6000,0.0000,15.8094,99.3578,53.1980,17.8963
21.6500,0.0000,15.8546,99.3134,53.2290,17.4129
21.7000,0.0000,15.8919,99.2650,53.2524,16.9404
21.7500,0.0000,15.9207,99.2129,53.2689,16.4789
21.8000,0.0000,15.9407,99.1570,53.2789,16.0287
21.8500,0.0000,15.9514,99.0972,53.2832,15.5899
21.9000,0.0000,15.9526,99.0338,53.2821,15.1625
21.9500,0.0000,15.9437,98.9666,53.2764,14.7463
22.0000,0.0000,15.9246,98.8959,53.2666,14.3413
22.0500,0.0000,15.8950,98.8215,53.2532,13.9471
22.1000,0.0000,15.8548,98.7435,53.2367,13.5636
22.1500,0.0000,15.8041,98.6622,53.2168,13.1907
22.2000,0.0000,15.7430,98.5774,53.1934,12.8281
22.2500,0.0000,15.6716,98.4893,53.1664,12.4753
22.3000,0.0000,15.5902,98.3980,53.1355,12.1318
22.3500,0.0000,15.4990,98.3035,53.1006,11.7970
