time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
9.6500,0.0000,16.6556,71.0093,22.8891,30.1208
9.7000,0.0000,16.8894,71.3094,23.2852,29.8038
9.7500,0.0000,17.1220,71.6055,23.6882,29.4896
9.8000,0.0000,17.3533,71.8975,24.0979,29.1781
9.8500,0.0000,17.5831,72.1852,24.5140,28.8691
9.9000,0.0000,17.8114,72.4684,24.9365,28.5624
9.9500,0.0000,18.0379,72.7468,25.3652,28.2577
10.0000,0.0000,18.2626,73.0204,25.7998,27.9548
10.0500,0.0000,18.4853,73.2888,26.2401,27.6533
10.1000,0.0000,18.7059,73.5521,26.6855,27.3537
10.1500,0.0000,18.9244,73.8101,27.1356,27.0562
10.2000,0.0000,19.1405,74.0630,27.5898,26.7614
10.2500,0.0000,19.3543,74.3107,28.0475,26.4697
10.3000,0.0000,19.5655,74.5533,28.5080,26.1814
10.3500,0.0000,19.7742,74.7906,28.9708,25.8970
10.4000,0.0000,19.9801,75.0228,29.4351,25.6167
10.4500,0.0000,20.1833,75.2497,29.9004,25.3410
10.5000,0.0000,20.3837,75.4713,30.3659,25.0702
10.5500,0.0000,20.5811,75.6876,30.8312,24.8047
10.6000,0.0000,20.7755,75.8986,31.2961,24.5452
10.6500,0.0000,20.9670,76.1041,31.7609,24.2925
10.7000,0.0000,21.1553,76.3043,32.2255,24.0473
10.7500,0.0000,21.3404,76.4989,32.6900,23.8104
10.8000,0.0000,21.5224,76.6880,33.1542,23.5822
10.8500,0.0000,21.7012,76.8715,33.6180,23.3633
10.9000,0.0000,21.8767,77.0493,34.0813,23.1543
10.9500,0.0000,22.0489,77.2213,34.5439,22.9555
11.0000,0.0000,22.2178,77.3875,35.0055,22.7673
11.0500,0.0000,22.3834,77.5477,35.4659,22.5900
11.1000,0.0000,22.5456,77.7020,35.9247,22.4237
11.1500,0.0000,22.7046,77.8501,36.3817,22.2687
11.2000,0.0000,22.8602,77.9921,36.8364,22.1251
11.2500,0.0000,23.0124,78.1278,37.2885,21.9928
11.3000,0.0000,23.1614,78.2570,37.7376,21.8717
11.3500,0.0000,23.3071,78.3798,38.1831,21.7619
11.4000,0.0000,23.4495,78.4959,38.6248,21.6630
11.4500,0.0000,23.5887,78.6053,39.0620,21.5748
