time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
10.1500,0.0000,26.3253,29.9194,26.6181,41.9197
10.2000,0.0000,26.3748,30.2002,26.7302,41.5742
10.2500,0.0000,26.4236,30.4780,26.8443,41.2182
10.3000,0.0000,26.4720,30.7526,26.9607,40.8521
10.3500,0.0000,26.5204,31.0239,27.0792,40.4762
10.4000,0.0000,26.5693,31.2917,27.2001,40.0908
10.4500,0.0000,26.6190,31.5558,27.3232,39.6963
10.5000,0.0000,26.6700,31.8162,27.4485,39.2929
10.5500,0.0000,26.7225,32.0728,27.5761,38.8811
10.6000,0.0000,26.7761,32.3257,27.7060,38.4612
10.6500,0.0000,26.8307,32.5750,27.8381,38.0339
10.7000,0.0000,26.8857,32.8209,27.9723,37.5998
10.7500,0.0000,26.9410,33.0636,28.1086,37.1591
10.8000,0.0000,26.9963,33.3031,28.2469,36.7126
10.8500,0.0000,27.0514,33.5397,28.3872,36.2604
10.9000,0.0000,27.1063,33.7733,28.5293,35.8032
10.9500,0.0000,27.1607,34.0041,28.6731,35.3411
11.0000,0.0000,27.2148,34.2321,28.8185,34.8746
11.0500,0.0000,27.2684,34.4575,28.9654,34.4039
11.1000,0.0000,27.3217,34.6802,29.1135,33.9293
11.1500,0.0000,27.3747,34.9004,29.2628,33.4510
11.2000,0.0000,27.4275,35.1180,29.4131,32.9690
11.2500,0.0000,27.4803,35.3330,29.5641,32.4837
11.3000,0.0000,27.5333,35.5454,29.7156,31.9949
11.3500,0.0000,27.5867,35.7553,29.8674,31.5028
11.4000,0.0000,27.6408,35.9625,30.0193,31.0073
11.4500,0.0000,27.6959,36.1670,30.1710,30.5084
11.5000,0.0000,27.7523,36.3687,30.3222,30.0058
11.5500,0.0000,27.8103,36.5676,30.4727,29.4996
11.6000,0.0000,27.8702,36.7638,30.6224,28.9902
11.6500,0.0000,27.9319,36.9574,30.7713,28.4783
11.7000,0.0000,27.9957,37.1487,30.9194,27.9644
11.7500,0.0000,28.0617,37.3378,31.0666,27.4493
11.8000,0.0000,28.1299,37.5249,31.2130,26.9335
11.8500,0.0000,28.2007,37.7101,31.3585,26.4176
11.9000,0.0000,28.2741,37.8935,31.5031,25.9021
11.9500,0.0000,28.3503,38.0754,31.6469,25.3877
12.0000,0.0000,28.4295,38.2559,31.7897,24.8748
12.0500,0.0000,28.5117,38.4351,31.9315,24.3640
12.1000,0.0000,28.5965,38.6131,32.0718,23.8562
12.1500,0.0000,28.6831,38.7901,32.2100,23.3520
12.2000,0.0000,28.7712,38.9662,32.3457,22.8521
12.2500,0.0000,28.8600,39.1415,32.4784,22.3572
12.3000,0.0000,28.9493,39.3160,32.6076,21.8680
12.3500,0.0000,29.0386,39.4899,32.7329,21.3851
12.4000,0.0000,29.1274,39.6633,32.8540,20.9090
12.4500,0.0000,29.2156,39.8362,32.9704,20.4402
12.5000,0.0000,29.3028,40.0087,33.0819,19.9792
12.5500,0.0000,29.3887,40.1809,33.1881,19.5264
12.6000,0.0000,29.4731,40.3527,33.2887,19.0823
12.6500,0.0000,29.5559,40.5242,33.3836,18.6470
12.7000,0.0000,29.6369,40.6954,33.4724,18.2210
12.7500,0.0000,29.7159,40.8663,33.5550,17.8044
12.8000,0.0000,29.7929,41.0369,33.6312,17.3975
12.8500,0.0000,29.8678,41.2072,33.7007,17.0004
12.9000,0.0000,29.9405,41.3770,33.7636,16.6135
12.9500,0.0000,30.0111,41.5464,33.8196,16.2370
13.0000,0.0000,30.0795,41.7152,33.8686,15.8710
13.0500,0.0000,30.1457,41.8834,33.9106,15.5157
13.1000,0.0000,30.2099,42.0512,33.9454,15.1716
13.1500,0.0000,30.2720,42.2186,33.9731,14.8392
13.2000,0.0000,30.3321,42.3858,33.9936,14.5191
13.2500,0.0000,30.3903,42.5531,34.0067,14.2118
13.3000,0.0000,30.4467,42.7206,34.0126,13.9177
13.3500,0.0000,30.5014,42.8884,34.0113,13.6372
13.4000,0.0000,30.5547,43.0567,34.0026,13.3707
13.4500,0.0000,30.6064,43.2256,33.9867,13.1185
13.5000,0.0000,30.6570,43.3954,33.9636,12.8808
13.5500,0.0000,30.7064,43.5659,33.9332,12.6582
13.6000,0.0000,30.7549,43.7369,33.8951,12.4510
13.6500,0.0000,30.8026,43.9080,33.8487,12.2602
13.7000,0.0000,30.8496,44.0789,33.7938,12.0862
13.7500,0.0000,30.8963,44.2490,33.7298,11.9295
13.8000,0.0000,30.9427,44.4182,33.6565,11.7907
13.8500,0.0000,30.9891,44.5861,33.5734,11.6700
13.9000,0.0000,31.0356,44.7525,33.4802,11.5678
13.9500,0.0000,31.0825,44.9170,33.3768,11.4841
14.0000,0.0000,31.1298,45.0794,33.2628,11.4192
14.0500,0.0000,31.1779,45.2394,33.1381,11.3731
14.1000,0.0000,31.2268,45.3969,33.0024,11.3456
14.1500,0.0000,31.2769,45.5516,32.8555,11.3367
14.2000,0.0000,31.3282,45.7033,32.6974,11.3461
14.2500,0.0000,31.3811,45.8519,32.5279,11.3735
14.3000,0.0000,31.4356,45.9970,32.3469,11.4186
14.3500,0.0000,31.4919,46.1387,32.1542,11.4808
14.4000,0.0000,31.5503,46.2766,31.9499,11.5596
14.4500,0.0000,31.6109,46.4107,31.7338,11.6542
14.5000,0.0000,31.6739,46.5408,31.5059,11.7640
14.5500,0.0000,31.7395,46.6666,31.2662,11.8883
14.6000,0.0000,31.8079,46.7885,31.0149,12.0268
14.6500,0.0000,31.8791,46.9064,30.7522,12.1796
14.7000,0.0000,31.9535,47.0205,30.4786,12.3464
14.7500,0.0000,32.0311,47.1311,30.1943,12.5270
14.8000,0.0000,32.1122,47.2383,29.8997,12.7214
14.8500,0.0000,32.1968,47.3423,29.5951,12.9292
14.9000,0.0000,32.2852,47.4434,29.2810,13.1503
14.9500,0.0000,32.3774,47.5417,28.9577,13.3841
15.0000,0.0000,32.4738,47.6375,28.6257,13.6305
15.0500,0.0000,32.5741,47.7312,28.2853,13.8891
15.1000,0.0000,32.6780,47.8237,27.9365,14.1602
15.1500,0.0000,32.7848,47.9160,27.5793,14.4440
15.2000,0.0000,32.8939,48.0092,27.2136,14.7410
15.2500,0.0000,33.0047,48.1042,26.8395,15.0510
15.3000,0.0000,33.1167,48.2019,26.4570,15.3743
